dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1630969200,2021-09-06 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,9.83,,7.43,9.36,9,12.32,1025,,,85,1.59,188,,,,,,8,800,Clear,sky is clear,01n
1630972800,2021-09-07 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.08,,8.83,10.49,10.17,12.61,1025,,,86,1.65,194,,,,,,26,802,Clouds,scattered clouds,03n
1630976400,2021-09-07 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.07,,8.65,10.45,9.96,12.61,1024,,,85,1.61,200,,,,,,77,803,Clouds,broken clouds,04n
1630980000,2021-09-07 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.99,,8.39,10.34,9.96,11.77,1024,,,84,1.48,208,,,,,,98,804,Clouds,overcast clouds,04n
1630983600,2021-09-07 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.79,,8.2,10.12,9.4,12.32,1024,,,84,1.53,206,,,,,,97,804,Clouds,overcast clouds,04n
1630987200,2021-09-07 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.22,,8.44,10.56,9.4,12.88,1024,,,83,1.67,200,,,,,,97,804,Clouds,overcast clouds,04n
1630990800,2021-09-07 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.8,,9.01,11.2,10.72,13.43,1024,,,83,1.86,203,,,,,,98,804,Clouds,overcast clouds,04d
1630994400,2021-09-07 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,12.21,,9.94,11.73,11.07,14.55,1024,,,86,1.96,198,,,,,,93,804,Clouds,overcast clouds,04d
1630998000,2021-09-07 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.22,,11.41,14.83,12.33,17.88,1024,,,78,1.33,189,,,,,,46,802,Clouds,scattered clouds,03d
1631001600,2021-09-07 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.09,,11.36,16.66,14.75,18.37,1024,,,69,1.08,179,,,,,,32,802,Clouds,scattered clouds,03d
1631005200,2021-09-07 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.47,,11.76,19.07,16.22,21.15,1024,,,61,1.17,167,,0.2,,,,56,500,Rain,light rain,10d
1631008800,2021-09-07 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.04,,12.54,19.72,17.61,22.32,1024,,,62,0.17,35,,,,,,90,804,Clouds,overcast clouds,04d
1631012400,2021-09-07 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.88,,12.51,22.58,19.4,25.04,1024,,,52,0.54,44,,,,,,89,804,Clouds,overcast clouds,04d
1631016000,2021-09-07 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.44,,10.6,20.95,20.31,22.94,1024,,,50,1.23,88,,,,,,45,802,Clouds,scattered clouds,03d
1631019600,2021-09-07 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.53,,11.29,22.12,20.66,23.84,1024,,,49,1.29,95,,,,,,23,801,Clouds,few clouds,02d
1631023200,2021-09-07 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.65,,11.09,22.22,20.61,23.99,1024,,,48,1.54,97,,,,,,51,803,Clouds,broken clouds,04d
1631026800,2021-09-07 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.72,,9.85,22.2,19.61,23.93,1023,,,44,0.89,176,0.89,,,,,63,803,Clouds,broken clouds,04d
1631030400,2021-09-07 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.76,,10.28,21.24,18.45,22.82,1023,,,48,2.07,111,,,,,,57,803,Clouds,broken clouds,04d
1631034000,2021-09-07 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.37,,9.84,18.77,17.33,20.04,1023,,,54,1.99,121,,,,,,13,801,Clouds,few clouds,02d
1631037600,2021-09-07 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.48,,10.04,14.91,13.84,18,1023,,,70,2.1,130,,,,,,7,800,Clear,sky is clear,01n
1631041200,2021-09-07 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,13.3,,9.55,12.72,12.39,16.89,1023,,,78,2.21,137,,,,,,8,800,Clear,sky is clear,01n
1631044800,2021-09-07 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.82,,9.03,11.22,10.73,16.61,1023,,,83,2.1,132,,,,,,10,800,Clear,sky is clear,01n
1631048400,2021-09-07 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.28,,9.03,10.71,10.6,15.15,1023,,,86,2.16,128,,,,,,1,800,Clear,sky is clear,01n
1631052000,2021-09-07 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.03,,8.95,10.46,10.04,14.6,1024,,,87,2.34,134,,,,,,1,800,Clear,sky is clear,01n
1631055600,2021-09-07 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.45,,8.72,9.87,9.48,13.99,1024,,,89,2.55,127,,,,,,0,800,Clear,sky is clear,01n
1631059200,2021-09-08 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.44,,8.87,9.89,9,14.04,1024,,,90,2.67,129,,,,,,1,800,Clear,sky is clear,01n
1631062800,2021-09-08 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.09,,9.51,10.6,9,13.49,1023,,,90,2.61,125,,,,,,16,801,Clouds,few clouds,02n
1631066400,2021-09-08 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,9.67,,8.27,8.32,8.09,13.49,1022,,,91,2.67,119,,,,,,21,801,Clouds,few clouds,02n
1631070000,2021-09-08 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,8.9,,7.35,7.33,6.84,13.49,1023,,,90,2.78,113,,,,,,7,800,Clear,sky is clear,01n
1631073600,2021-09-08 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,8.34,,6.96,6.52,6.84,9.67,1022,,,91,3,110,,,,,,0,800,Clear,sky is clear,01n
1631077200,2021-09-08 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,8.53,,7.31,6.57,8.29,10.61,1022,,,92,3.29,111,,,,,,0,800,Clear,sky is clear,01d
1631080800,2021-09-08 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.39,,9.13,10.83,9.96,13.79,1022,,,86,3.62,111,,,,,,0,800,Clear,sky is clear,01d
1631084400,2021-09-08 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,14.09,,9.93,13.54,12.89,17.12,1022,,,76,3.68,116,,,,,,0,800,Clear,sky is clear,01d
1631088000,2021-09-08 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.69,,10.31,16.14,16.28,18.49,1022,,,66,0.89,153,1.79,,,,,0,800,Clear,sky is clear,01d
1631091600,2021-09-08 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.85,,10.93,18.36,17.61,20.51,1022,,,60,1.79,130,2.68,,,,,0,800,Clear,sky is clear,01d
1631095200,2021-09-08 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.16,,11.21,20.72,19.61,22.73,1022,,,53,0.89,198,0.89,,,,,0,800,Clear,sky is clear,01d
1631098800,2021-09-08 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.01,,9.87,21.47,20.61,22.82,1020,,,46,6.1,142,,,,,,2,800,Clear,sky is clear,01d
1631102400,2021-09-08 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.06,,10.5,22.6,21.42,25.1,1020,,,45,5.91,143,,,,,,0,800,Clear,sky is clear,01d
1631106000,2021-09-08 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.4,,10.8,22.97,21.42,24.48,1020,,,45,0.89,186,1.79,,,,,0,800,Clear,sky is clear,01d
1631109600,2021-09-08 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.76,,9.74,23.26,21.61,25.04,1019,,,41,0.89,113,1.79,,,,,0,800,Clear,sky is clear,01d
1631113200,2021-09-08 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.75,,10.21,22.26,21.21,23.56,1019,,,45,0.89,117,1.79,,,,,0,800,Clear,sky is clear,01d
1631116800,2021-09-08 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.12,,8.97,21.51,20.66,23,1019,,,43,0.89,130,1.79,,,,,0,800,Clear,sky is clear,01d
1631120400,2021-09-08 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.07,,8.42,19.36,18.99,20.32,1018,,,47,0.89,146,0.89,,,,,0,800,Clear,sky is clear,01d
1631124000,2021-09-08 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.68,,7.71,16.86,16.97,18.23,1018,,,52,4.59,128,,,,,,0,800,Clear,sky is clear,01n
1631127600,2021-09-08 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.61,,7.38,14.74,14.4,17.68,1019,,,58,4.66,130,,,,,,0,800,Clear,sky is clear,01n
1631131200,2021-09-08 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,14.3,,7.13,13.4,11.22,17.12,1019,,,62,4.62,131,,,,,,0,800,Clear,sky is clear,01n
1631134800,2021-09-08 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,13.09,,6.67,12.15,11.07,17.12,1018,,,65,4.51,131,,,,,,0,800,Clear,sky is clear,01n
1631138400,2021-09-08 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,12.45,,6.71,11.53,9.96,16.01,1018,,,68,4,131,,,,,,0,800,Clear,sky is clear,01n
1631142000,2021-09-08 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.24,,6.38,10.3,9.4,16.01,1018,,,72,3.99,137,,,,,,0,800,Clear,sky is clear,01n
1631145600,2021-09-09 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.13,,6.1,9.18,8.29,14.9,1017,,,76,3.72,139,,,,,,0,800,Clear,sky is clear,01n
1631149200,2021-09-09 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,9.6,,6.14,7.8,8.09,14.04,1017,,,79,3.41,137,,,,,,0,800,Clear,sky is clear,01n
1631152800,2021-09-09 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,8.78,,5.7,7,6.98,13.49,1017,,,81,3.07,135,,,,,,0,800,Clear,sky is clear,01n
1631156400,2021-09-09 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,8.25,,5.54,6.55,6.43,13.49,1017,,,83,2.79,137,,,,,,0,800,Clear,sky is clear,01n
1631160000,2021-09-09 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,7.79,,5.43,6.05,5.87,12.93,1017,,,85,2.72,138,,,,,,0,800,Clear,sky is clear,01n
1631163600,2021-09-09 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,7.94,,5.75,6.16,6.43,12.38,1017,,,86,2.81,137,,,,,,0,800,Clear,sky is clear,01d
1631167200,2021-09-09 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.83,,7.52,10.06,9.61,14.34,1017,,,80,3.01,139,,,,,,0,800,Clear,sky is clear,01d
1631170800,2021-09-09 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,13.91,,8.11,13.13,12.82,16.01,1017,,,68,2.67,137,,,,,,0,800,Clear,sky is clear,01d
1631174400,2021-09-09 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.7,,9.34,17.04,16.61,18.29,1017,,,58,2.91,137,,,,,,0,800,Clear,sky is clear,01d
1631178000,2021-09-09 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.77,,9.93,19.19,18.61,21.07,1017,,,53,3.33,141,,,,,,0,800,Clear,sky is clear,01d
1631181600,2021-09-09 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.26,,8.75,21.64,20.61,22.82,1017,,,42,0.89,182,0.89,,,,,0,800,Clear,sky is clear,01d
1631185200,2021-09-09 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.9,,8.34,23.31,21.61,24.67,1017,,,37,3.43,140,,,,,,0,800,Clear,sky is clear,01d
1631188800,2021-09-09 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.2,,8.24,24.66,23.43,26.15,1016,,,34,1.79,144,1.79,,,,,0,800,Clear,sky is clear,01d
1631192400,2021-09-09 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.35,,7.93,24.8,23.61,26.34,1016,,,33,0.89,140,1.79,,,,,0,800,Clear,sky is clear,01d
1631196000,2021-09-09 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.52,,8.08,24.99,23.61,26.34,1016,,,33,3.63,135,,,,,,0,800,Clear,sky is clear,01d
1631199600,2021-09-09 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.32,,8.34,24.8,22.61,26.77,1016,,,34,3.9,131,,,,,,0,800,Clear,sky is clear,01d
1631203200,2021-09-09 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.52,,9.15,22.97,21.77,24.06,1015,,,40,3.52,125,,,,,,0,800,Clear,sky is clear,01d
1631206800,2021-09-09 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.48,,8.8,19.81,18.84,20.66,1015,,,47,3.38,125,,,,,,0,800,Clear,sky is clear,01d
1631210400,2021-09-09 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.45,,7.78,16.63,15.31,18.61,1016,,,53,3.25,128,,,,,,0,800,Clear,sky is clear,01n
1631214000,2021-09-09 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.34,,7.38,14.47,13.08,18.61,1016,,,59,2.9,131,,,,,,0,800,Clear,sky is clear,01n
1631217600,2021-09-09 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,13.77,,7.09,12.87,11.62,17.12,1016,,,64,2.49,132,,,,,,0,800,Clear,sky is clear,01n
1631221200,2021-09-09 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,12.34,,6.82,11.43,10.73,16.61,1017,,,69,2.08,129,,,,,,0,800,Clear,sky is clear,01n
1631224800,2021-09-09 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.79,,6.3,10.83,9.96,15.61,1017,,,69,2.04,128,,,,,,0,800,Clear,sky is clear,01n
1631228400,2021-09-09 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.96,,6.12,9.99,9.2,15.61,1016,,,72,2.67,128,,,,,,0,800,Clear,sky is clear,01n
1631232000,2021-09-10 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,11.89,,5.75,10.86,8.64,14.61,1016,,,66,1.72,145,,,,,,0,800,Clear,sky is clear,01n
1631235600,2021-09-10 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,10.97,,5.72,9.95,8.64,13.99,1016,,,70,1.18,146,,,,,,2,800,Clear,sky is clear,01n
1631239200,2021-09-10 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,9.56,,5.16,9.56,8.29,13.99,1016,,,74,1.17,145,,,,,,0,800,Clear,sky is clear,01n
1631242800,2021-09-10 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,9.11,,5.11,8.29,6.78,13.44,1016,,,76,1.85,143,,,,,,5,800,Clear,sky is clear,01n
