SampleID,Auftrag,UID,Target,kingdom,phylum,class,order,family,genus,species,PercIDMin,PercIDMax,PercIDWM,LengthMin,LengthMax,LengthWM,EMin,EMax,EWM,OTUs,SequencesMin,SequencesMax,Sequences
IA-2022-04_01,IA-2022-04,109966,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Uebelmesseromycetaceae,Uebelmesseromyces,Uebelmesseromyces harderi,96899,96899,96899,129,129,129,2.82e-52,2.82e-52,2.82e-52,1,21,21,21
IA-2022-04_01,IA-2022-04,110316,Eukaryoten,NA,Apicomplexa,Conoidasida,Eugregarinorida,Monocystidae,Monocystis,Monocystis agilis,95868,95868,95868,121,121,121,3.44e-46,3.44e-46,3.44e-46,1,16,16,16
IA-2022-04_01,IA-2022-04,112121,Eukaryoten,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Chalara,Chalara hyalina,99194,99194,99194,124,124,124,1.68e-54,1.68e-54,1.68e-54,1,2,2,2
IA-2022-04_01,IA-2022-04,117822,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Gallinipes,Gallinipes pseudodichotomus,93182,94656,94.3284444444445,131,132,131.222222222222,2.84e-47,1.71e-44,3.82208888888889e-45,2,2,7,9
IA-2022-04_01,IA-2022-04,127150,Eukaryoten,NA,Euglenozoa,Kinetoplastea,Neobodonida,Rhynchomonadidae,Rhynchomonas,Rhynchomonas nasuta,91.15,91.15,91.15,113,113,113,6.87e-33,6.87e-33,6.87e-33,1,2,2,2
IA-2022-04_01,IA-2022-04,131356,Eukaryoten,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Calonectria,Calonectria spp.,98.45,98.45,98.45,129,129,129,1.3e-55,1.3e-55,1.3e-55,1,4,4,4
IA-2022-04_01,IA-2022-04,136454,Eukaryoten,NA,Tubulinea,Elardia,Leptomyxida,NA,Gephyramoeba,Gephyramoeba sp.,97561,97561,97561,123,123,123,1.23e-50,1.23e-50,1.23e-50,1,3,3,3
IA-2022-04_01,IA-2022-04,136456,Eukaryoten,NA,Tubulinea,Elardia,Leptomyxida,Leptomyxidae,Leptomyxa,Leptomyxa reticulata,94074,96124,95.4406666666667,129,135,131,5.01e-50,2.33e-48,8.10066666666667e-49,2,3,6,9
IA-2022-04_01,IA-2022-04,136464,Eukaryoten,NA,Tubulinea,Elardia,Euamoebida,Hartmannellidae,Saccamoeba,Saccamoeba limax,90769,95312,93.7976666666667,128,130,128.666666666667,2.19e-48,2.25e-38,7.50000000146e-39,2,8,16,24
IA-2022-04_01,IA-2022-04,136833,Eukaryoten,NA,NA,Bigyra,Bicosoecida,Siluaniidae,Adriamonas,Adriamonas peritocrescens,100,100,100,126,126,126,2.71e-57,2.71e-57,2.71e-57,1,3,3,3
IA-2022-04_01,IA-2022-04,139737,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas hedleyi,92913,92913,92913,127,127,127,7.77e-43,7.77e-43,7.77e-43,1,3,3,3
IA-2022-04_01,IA-2022-04,146752,Eukaryoten,NA,Discosea,NA,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba triangularis,99324,99324,99324,148,148,148,9.2e-68,9.2e-68,9.2e-68,1,16,16,16
IA-2022-04_01,IA-2022-04,151289,Eukaryoten,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma tephrensis,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,2,2,2
IA-2022-04_01,IA-2022-04,154758,Eukaryoten,Fungi,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Sistotrema,Sistotrema sernanderi,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,6,6,6
IA-2022-04_01,IA-2022-04,154968,Eukaryoten,NA,NA,NA,Rotosphaerida,Nucleariidae,Nuclearia,Nuclearia spp.,96923,96923,96923,130,130,130,7.91e-53,7.91e-53,7.91e-53,1,2,2,2
IA-2022-04_01,IA-2022-04,154970,Eukaryoten,NA,NA,NA,Rotosphaerida,Nucleariidae,Nuclearia,Nuclearia simplex,96154,96154,96154,130,130,130,3.68e-51,3.68e-51,3.68e-51,1,4,4,4
IA-2022-04_01,IA-2022-04,155725,Eukaryoten,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Cunninghamella,Cunninghamella bainieri,100,100,100,106,106,106,3.71e-46,3.71e-46,3.71e-46,1,9,9,9
IA-2022-04_01,IA-2022-04,160352,Eukaryoten,NA,Foraminifera,NA,NA,Allogromiidae,NA,Allogromiina sp.,97222,97222,97222,108,108,108,2.22e-42,2.22e-42,2.22e-42,1,13,13,13
IA-2022-04_01,IA-2022-04,163303,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas subcaudata,95.2,95.2,95.2,125,125,125,9.77e-47,9.77e-47,9.77e-47,1,2,2,2
IA-2022-04_01,IA-2022-04,164537,Eukaryoten,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Tetracladium,Tetracladium spp.,99225,100,99.2450431034483,128,129,128.974137931034,2.16e-58,2.8e-57,2.7331724137931e-57,5,2,107,116
IA-2022-04_01,IA-2022-04,166958,Eukaryoten,NA,Heterolobosea,NA,NA,Vahlkampfiidae,Paravahlkampfia,Paravahlkampfia spp.,100,100,100,105,105,105,9.86e-46,9.86e-46,9.86e-46,1,2,2,2
IA-2022-04_01,IA-2022-04,173490,Eukaryoten,Viridiplantae,Chlorophyta,Ulvophyceae,Ulotrichales,Planophilaceae,Planophila,Planophila laetevirens,100,100,100,128,128,128,2.14e-58,2.14e-58,2.14e-58,1,6,6,6
IA-2022-04_01,IA-2022-04,178372,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Trinematidae,Trinema,Trinema enchelys,95385,95385,95385,130,130,130,1.71e-49,1.71e-49,1.71e-49,1,12,12,12
IA-2022-04_01,IA-2022-04,181060,Eukaryoten,Fungi,Zoopagomycota,Basidiobolomycetes,Basidiobolales,Basidiobolaceae,Schizangiella,Schizangiella serpentis,90769,90769,90769,130,130,130,6.18e-39,6.18e-39,6.18e-39,1,2,2,2
IA-2022-04_01,IA-2022-04,181200,Eukaryoten,NA,Evosea,Eumycetozoa,Physariida,Didymiaceae,Didymium,Didymium dachnayum,98.45,98.45,98.45,129,129,129,1.34e-55,1.34e-55,1.34e-55,1,7,7,7
IA-2022-04_01,IA-2022-04,188206,Eukaryoten,Metazoa,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,Buchholzia fallax,100,100,100,132,132,132,1.35e-60,1.35e-60,1.35e-60,1,2,2,2
IA-2022-04_01,IA-2022-04,188952,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas edax,97692,97692,97692,130,130,130,5.99e-54,5.99e-54,5.99e-54,1,3,3,3
IA-2022-04_01,IA-2022-04,188973,Eukaryoten,NA,Imbricatea,NA,Spongomonadida,Spongomonadidae,Spongomonas,Spongomonas minima,90769,94444,92.79975,126,130,127.25,1.28e-45,2.78e-37,8.6875534545e-38,5,2,5,16
IA-2022-04_01,IA-2022-04,193542,Eukaryoten,NA,NA,Centroplasthelida,Pterocystida,Pterocystidae,Chlamydaster,Chlamydaster sterni,90076,93023,91.8023333333333,129,131,130,2.16e-43,8.16e-38,2.72010253333333e-38,3,2,2,6
IA-2022-04_01,IA-2022-04,197527,Eukaryoten,NA,Discosea,Flabellinia,NA,Vannellidae,Platyamoeba,Platyamoeba placida,96774,96774,96774,124,124,124,1.77e-49,1.77e-49,1.77e-49,1,4,4,4
IA-2022-04_01,IA-2022-04,211396,Eukaryoten,Metazoa,Nematoda,Enoplea,Mononchida,Mononchidae,Clarkus,Clarkus papillatus,98214,99107,98.2456417322834,112,112,112,7.88e-48,3.67e-46,3.54275275590551e-46,15,2,221,254
IA-2022-04_01,IA-2022-04,216741,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,97.6,99.2,98.4126984126984,125,125,125,4.48e-55,9.7e-52,4.99641904761905e-53,6,2,50,63
IA-2022-04_01,IA-2022-04,221620,Eukaryoten,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Meyerella,Meyerella planktonica,99219,99219,99219,128,128,128,9.95e-57,9.95e-57,9.95e-57,1,9,9,9
IA-2022-04_01,IA-2022-04,222508,Eukaryoten,Fungi,Ascomycota,Leotiomycetes,Helotiales,Tricladiaceae,Tricladium,Tricladium angulatum,97674,97674,97674,129,129,129,6.05e-54,6.05e-54,6.05e-54,1,2,2,2
IA-2022-04_01,IA-2022-04,231624,Eukaryoten,Metazoa,Rotifera,Eurotatoria,NA,NA,Rotaria,Rotaria rotatoria,100,100,100,133,133,133,3.74e-61,3.74e-61,3.74e-61,1,4,4,4
IA-2022-04_01,IA-2022-04,240370,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Actinochloridaceae,Actinochloris,Actinochloris sp.,98425,98425,98425,127,127,127,1.65e-54,1.65e-54,1.65e-54,1,10,10,10
IA-2022-04_01,IA-2022-04,240383,Eukaryoten,NA,NA,Xanthophyceae,Mischococcales,Botrydiopsidaceae,Botrydiopsis,Botrydiopsis pyrenoidosa,96748,96748,96748,123,123,123,5.84e-49,5.84e-49,5.84e-49,1,2,2,2
IA-2022-04_01,IA-2022-04,242542,Eukaryoten,NA,Discosea,NA,Longamoebia,Thecamoebida,Stenamoeba,Stenamoeba stenopodia,99213,99213,99213,127,127,127,0,0,0,1,2,2,2
IA-2022-04_01,IA-2022-04,242545,Eukaryoten,NA,Discosea,NA,Longamoebia,Thecamoebida,Thecamoeba,Thecamoeba similis,90.84,90.84,90.84,131,131,131,4.93e-40,4.93e-40,4.93e-40,1,10,10,10
IA-2022-04_01,IA-2022-04,242549,Eukaryoten,NA,Discosea,NA,Longamoebia,NA,Dermamoeba,Dermamoeba algensis,96.19,96.19,96.19,105,105,105,1.83e-38,1.83e-38,1.83e-38,1,4,4,4
IA-2022-04_01,IA-2022-04,243652,Eukaryoten,NA,NA,Xanthophyceae,Mischococcales,Botryochloridaceae,Chlorellidium,Chlorellidium tetrabotrys,97.6,99.2,97.9428571428572,125,125,125,4.48e-55,9.7e-52,6.95892571428571e-52,3,2,10,14
IA-2022-04_01,IA-2022-04,254876,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium spp.,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,2,2,2
IA-2022-04_01,IA-2022-04,255055,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus stercorarius,94574,99225,97.8274387990762,125,129,128.803695150115,2.8e-57,2.84e-47,1.31183757411547e-49,22,2,329,433
IA-2022-04_01,IA-2022-04,261099,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Terramycetaceae,Boothiomyces,Boothiomyces macroporosus,92,92969,92.8047391304348,125,129,127.913043478261,2.21e-43,4.78e-40,3.5186884057971e-41,6,2,53,69
IA-2022-04_01,IA-2022-04,264984,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlorococcaceae,Chlorococcum,Chlorococcum spp.,98374,100,99.6369375,123,127,126.833333333333,7.61e-58,2.76e-52,1.18099616041667e-53,3,2,37,48
IA-2022-04_01,IA-2022-04,278030,Eukaryoten,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,Glomus mycorrhizal symbiont of Marchantia foliacea,90698,90698,90698,129,129,129,7.74e-38,7.74e-38,7.74e-38,1,3,3,3
IA-2022-04_01,IA-2022-04,278681,Eukaryoten,Fungi,Olpidiomycota,Olpidiomycetes,Olpidiales,Olpidiaceae,Olpidium,Olpidium bornovanus,92537,94.03,93.9644814814815,130,134,133.777777777778,2.89e-47,6.27e-44,2.61733518518519e-45,3,2,49,54
IA-2022-04_01,IA-2022-04,281844,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp.,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,14,14,16
IA-2022-04_01,IA-2022-04,281913,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,NA,NA,Catenomyces,Catenomyces persicinus,96124,96124,96124,129,129,129,1.31e-50,1.31e-50,1.31e-50,1,2,2,2
IA-2022-04_01,IA-2022-04,288505,Eukaryoten,Metazoa,Nematoda,Chromadorea,Rhabditida,Tylenchidae,Boleodorus,Boleodorus thylactus,100,100,100,108,108,108,2.84e-47,2.84e-47,2.84e-47,1,17,17,17
IA-2022-04_01,IA-2022-04,288633,Eukaryoten,Metazoa,Nematoda,Enoplea,Triplonchida,Prismatolaimidae,Prismatolaimus,Prismatolaimus spp.,100,100,100,109,109,109,7.97e-48,7.97e-48,7.97e-48,1,19,19,19
IA-2022-04_01,IA-2022-04,293586,Eukaryoten,Metazoa,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Rotylenchus,Rotylenchus goodeyi,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,62,62,62
IA-2022-04_01,IA-2022-04,293856,Eukaryoten,Metazoa,Nematoda,Enoplea,Triplonchida,Bastianiidae,Bastiania,Bastiania gracilis,91667,91667,91667,108,108,108,2.9e-32,2.9e-32,2.9e-32,2,2,21,23
IA-2022-04_01,IA-2022-04,303402,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia dissipata,96.85,98374,97.5854838709677,123,127,126.870967741935,7.66e-53,3.56e-51,4.20135483870968e-52,6,2,19,62
IA-2022-04_01,IA-2022-04,304332,Eukaryoten,Fungi,Zoopagomycota,NA,Ramicandelaberales,Ramicandelaberaceae,Ramicandelaber,Ramicandelaber spp.,99237,99237,99237,131,131,131,2.21e-58,2.21e-58,2.21e-58,1,9,9,9
IA-2022-04_01,IA-2022-04,308476,Eukaryoten,NA,Evosea,Variosea,NA,NA,Filamoeba,Filamoeba sinensis,97619,100,99.5238,126,126,126,2.71e-57,2.73e-52,5.4602168e-53,2,2,8,10
IA-2022-04_01,IA-2022-04,308777,Eukaryoten,NA,NA,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema ulotrichoides,100,100,100,125,125,125,9.63e-57,9.63e-57,9.63e-57,1,4,4,4
IA-2022-04_01,IA-2022-04,308878,Eukaryoten,NA,NA,Xanthophyceae,Vaucheriales,Vaucheriaceae,Vaucheria,Vaucheria terrestris,100,100,100,110,110,110,2.15e-48,2.15e-48,2.15e-48,2,2,7,9
IA-2022-04_01,IA-2022-04,310910,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia elongata,97386,100,97.4481148514851,125,153,152.334653465347,1.61e-65,1.01e-56,2.40000015717426e-58,3,2,493,493
IA-2022-04_01,IA-2022-04,312471,Eukaryoten,NA,Euglenozoa,Kinetoplastea,Neobodonida,NA,Neobodo,Neobodo designis,94.69,99115,97.7516363636364,113,114,113.272727272727,1.82e-48,3.97e-40,7.21818724763636e-41,5,2,3,11
IA-2022-04_01,IA-2022-04,324621,Eukaryoten,Fungi,Mucoromycota,Endogonomycetes,Endogonales,Endogonaceae,Jimgerdemannia,Jimgerdemannia lactiflua,91603,97674,94.4328571428571,129,131,129.428571428571,6.05e-54,1.33e-40,1.9013347360358e-41,5,2,5,14
IA-2022-04_01,IA-2022-04,325062,Eukaryoten,NA,Discosea,NA,Longamoebia,Acanthamoebidae,Protacanthamoeba,Protacanthamoeba bohemica,100,100,100,121,121,121,1.84e-54,1.84e-54,1.84e-54,1,4,4,4
IA-2022-04_01,IA-2022-04,327050,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlorosarcinales,Chlorosarcinaceae,Chlorosarcina,Chlorosarcina stigmatica,99213,99213,99213,127,127,127,3.54e-56,3.54e-56,3.54e-56,2,4,68,72
IA-2022-04_01,IA-2022-04,331597,Eukaryoten,Metazoa,Nematoda,Enoplea,Enoplida,Alaimidae,Alaimus,Alaimus sp.,98438,98438,98438,128,128,128,4.63e-55,4.63e-55,4.63e-55,1,37,37,37
IA-2022-04_01,IA-2022-04,332213,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlorosarcinales,Chlorosarcinaceae,Chlorosarcinopsis,Chlorosarcinopsis eremi,98425,100,99.5787790697674,123,127,126.860465116279,7.61e-58,1.65e-54,4.4624023255814e-55,3,3,60,86
IA-2022-04_01,IA-2022-04,332221,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlorosarcinales,Chlorosarcinaceae,Neochlorosarcina,Neochlorosarcina negevensis,100,100,100,121,124,121.260869565217,3.46e-56,1.61e-54,1.47300869565217e-54,2,2,21,23
IA-2022-04_01,IA-2022-04,336786,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Orbicula,Orbicula parietina,98.45,100,99.2791012216405,125,129,128.841186736475,2.16e-58,1.3e-55,3.54804886561955e-57,26,2,456,568
IA-2022-04_01,IA-2022-04,336791,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascodesmidaceae,Eleutherascus,Eleutherascus lectardii,96124,97674,97.2311428571428,129,129,129,6.05e-54,1.31e-50,3.74717857142857e-51,2,2,5,7
IA-2022-04_01,IA-2022-04,349325,Eukaryoten,NA,Oomycota,NA,Pythiales,Pythiaceae,Pythium,Pythium apiculatum,99225,100,99.9188953488372,125,129,128.03488372093,2.16e-58,1.01e-56,7.16279069767442e-58,5,2,75,86
IA-2022-04_01,IA-2022-04,351712,Eukaryoten,NA,Euglenozoa,Kinetoplastea,Neobodonida,NA,Neobodo,Neobodo saliens,90351,90351,90351,114,114,114,3.08e-31,3.08e-31,3.08e-31,1,4,4,4
IA-2022-04_01,IA-2022-04,360679,Eukaryoten,Metazoa,Rotifera,Eurotatoria,Ploima,Notommatidae,Monommata,Monommata maculata,99237,99237,99237,131,131,131,2.21e-58,2.21e-58,2.21e-58,1,25,25,25
IA-2022-04_01,IA-2022-04,367096,Eukaryoten,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Gaeumannomyces,Gaeumannomyces spp.,100,100,100,130,130,130,1.69e-59,1.69e-59,1.69e-59,1,4,4,4
IA-2022-04_01,IA-2022-04,368342,Eukaryoten,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,NA,NA,100,100,100,131,131,131,4.74e-60,4.74e-60,4.74e-60,1,35,35,35
IA-2022-04_01,IA-2022-04,375941,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Desmodesmus,Desmodesmus spp.,91603,91603,91603,131,131,131,4.78e-40,4.78e-40,4.78e-40,1,2,2,2
IA-2022-04_01,IA-2022-04,382532,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Globomycetaceae,Globomyces,Globomyces pollinis-pini,94574,94574,94574,129,129,129,2.84e-47,2.84e-47,2.84e-47,1,27,27,27
IA-2022-04_01,IA-2022-04,382552,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,NA,Operculomyces,Operculomyces laminatus,93023,100,99.7898868778281,125,130,126.407239819005,2.8e-57,6.14e-44,5.5565611245582e-46,13,2,168,217
IA-2022-04_01,IA-2022-04,407955,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Staninwardia,Staninwardia suttonii,97674,97674,97674,129,129,129,6.05e-54,6.05e-54,6.05e-54,1,3,3,3
IA-2022-04_01,IA-2022-04,408822,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora minutissima,100,100,100,124,124,124,3.62e-56,3.62e-56,3.62e-56,1,2,2,2
IA-2022-04_01,IA-2022-04,420353,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas spp.,99213,99213,99213,127,127,127,3.54e-56,3.54e-56,3.54e-56,1,14,14,14
IA-2022-04_01,IA-2022-04,420607,Eukaryoten,NA,NA,Chrysophyceae,Hydrurales,Hydruraceae,Chrysonebula,Chrysonebula flava,93966,93966,93966,116,116,116,4.68e-40,4.68e-40,4.68e-40,1,2,2,2
IA-2022-04_01,IA-2022-04,423531,Eukaryoten,NA,NA,Xanthophyceae,Tribonematales,Heteropediaceae,Heterococcus,Heterococcus chodatii,95575,95575,95575,113,113,113,1.01e-41,1.01e-41,1.01e-41,1,11,11,11
IA-2022-04_01,IA-2022-04,427491,Eukaryoten,Viridiplantae,Streptophyta,Bryopsida,Pottiales,Pottiaceae,NA,NA,98473,100,99.2488497409326,130,131,130.974093264249,1.71e-59,1.03e-56,3.20163212435233e-58,10,2,171,193
IA-2022-04_01,IA-2022-04,427493,Eukaryoten,Viridiplantae,Streptophyta,Bryopsida,Pottiales,Pottiaceae,Leptodontium,Leptodontium gemmascens,99237,100,99.523125,127,131,129.5,2.21e-58,7.94e-58,4.35875e-58,2,3,5,8
IA-2022-04_01,IA-2022-04,431370,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Diadesmidaceae,Luticola,Luticola goeppertiana,90625,90625,90625,128,128,128,2.81e-37,2.81e-37,2.81e-37,1,3,3,3
IA-2022-04_01,IA-2022-04,431393,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Mayamaea,Mayamaea atomus,97.6,97.6,97.6,125,125,125,9.7e-52,9.7e-52,9.7e-52,1,2,2,2
IA-2022-04_01,IA-2022-04,431580,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia substreptoraphe,99.2,99.2,99.2,125,125,125,4.48e-55,4.48e-55,4.48e-55,1,4,4,4
IA-2022-04_01,IA-2022-04,431593,Eukaryoten,NA,Bacillariophyta,NA,NA,NA,Prestauroneis,Prestauroneis integra,96.8,96.8,96.8,125,125,125,4.51e-50,4.51e-50,4.51e-50,1,40,40,40
IA-2022-04_01,IA-2022-04,432293,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Euglyphidae,Euglypha,Euglypha spp.,90152,90152,90152,132,132,132,8.08e-38,8.08e-38,8.08e-38,1,6,6,6
IA-2022-04_01,IA-2022-04,432298,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Trinematidae,Trinema,Trinema lineare,96154,96154,96154,130,130,130,1.32e-50,1.32e-50,1.32e-50,1,2,2,2
IA-2022-04_01,IA-2022-04,434030,Eukaryoten,NA,Ciliophora,Oligohymenophorea,Philasterida,Uronematidae,Homalogastra,Homalogastra setosa,100,100,100,115,115,115,3.1e-51,3.1e-51,3.1e-51,1,10,10,10
IA-2022-04_01,IA-2022-04,447962,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Lobulomycetales,Lobulomycetaceae,Clydaea,Clydaea vesicula,92188,93798,92.5457777777778,128,129,128.222222222222,1.32e-45,1.03e-41,8.01140444444444e-42,2,2,7,9
IA-2022-04_01,IA-2022-04,459430,Eukaryoten,Metazoa,Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Isohypsibius,Isohypsibius prosostomus,96154,96154,96154,130,130,130,3.76e-51,3.76e-51,3.76e-51,1,2,2,2
IA-2022-04_01,IA-2022-04,466266,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas crassicauda,91339,91339,91339,127,127,127,1.68e-39,1.68e-39,1.68e-39,1,2,2,2
IA-2022-04_01,IA-2022-04,472956,Eukaryoten,NA,Discosea,NA,Longamoebia,Thecamoebida,Sappinia,Sappinia pedata,97959,97959,97959,147,147,147,2.55e-63,2.55e-63,2.55e-63,1,3,3,3
IA-2022-04_01,IA-2022-04,485360,Eukaryoten,NA,Ciliophora,Colpodea,Cyrtolophosidida,Cyrtolophosididae,Pseudocyrtolophosis,Pseudocyrtolophosis alpestris,95082,95082,95082,122,122,122,5.56e-44,5.56e-44,5.56e-44,1,2,2,2
IA-2022-04_01,IA-2022-04,490518,Eukaryoten,NA,Evosea,Variosea,NA,Flamellidae,Flamella,Flamella fluviatilis,90678,94872,93.1944,117,118,117.4,8.97e-42,1.96e-33,7.84000005382e-34,2,2,3,5
IA-2022-04_01,IA-2022-04,492086,Eukaryoten,Metazoa,Nematoda,Chromadorea,Rhabditida,Tylenchidae,Tylenchus,Tylenchus arcuatus,98462,98462,98462,130,130,130,3.69e-56,3.69e-56,3.69e-56,1,15,15,15
IA-2022-04_01,IA-2022-04,502090,Eukaryoten,NA,Ciliophora,Nassophorea,Microthoracida,Microthoracidae,Leptopharynx,Leptopharynx costatus,98319,98319,98319,119,119,119,4.21e-50,4.21e-50,4.21e-50,1,4,4,4
IA-2022-04_01,IA-2022-04,515474,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Cocconeidales,Cocconeidaceae,Cocconeis,Cocconeis stauroneiformis,97.6,97.6,97.6,125,125,125,9.7e-52,9.7e-52,9.7e-52,1,2,2,2
IA-2022-04_01,IA-2022-04,535988,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Knufia,Knufia epidermidis,99225,100,99.2557947019868,125,129,128.920529801325,2.16e-58,1.01e-56,2.82823841059603e-57,8,2,135,149
IA-2022-04_01,IA-2022-04,536091,Eukaryoten,NA,Endomyxa,NA,Vampyrellida,Leptophryidae,Arachnula,Arachnula impatiens,99242,99242,99242,132,132,132,6.2e-59,6.2e-59,6.2e-59,1,13,13,13
IA-2022-04_01,IA-2022-04,536291,Eukaryoten,NA,Cercozoa,NA,NA,NA,Limnofila,Limnofila anglica,100,100,100,128,128,128,2.14e-58,2.14e-58,2.14e-58,1,5,5,5
IA-2022-04_01,IA-2022-04,536293,Eukaryoten,NA,Cercozoa,NA,NA,NA,Limnofila,Limnofila oxoniensis,96,96,96,125,125,125,2.1e-48,2.1e-48,2.1e-48,1,5,5,5
IA-2022-04_01,IA-2022-04,574788,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Mytilinidiales,Mytilinidiaceae,Mytilinidion,Mytilinidion mytilinellum,96124,96124,96124,129,129,129,1.31e-50,1.31e-50,1.31e-50,1,3,3,3
IA-2022-04_01,IA-2022-04,576307,Eukaryoten,Metazoa,Tardigrada,Eutardigrada,Parachela,Isohypsibiidae,Eremobiotus,Eremobiotus alicatai,94697,96183,96087,131,132,131.123173277662,1.04e-51,6.29e-49,7.71461377870564e-51,24,2,413,474
IA-2022-04_01,IA-2022-04,589210,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella globalpina,97674,100,99.212584,128,129,128984,2.16e-58,6.05e-54,9.9513856e-56,5,2,115,125
IA-2022-04_01,IA-2022-04,589210,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,NA,NA,98.45,98.45,98.45,129,129,129,1.3e-55,1.3e-55,1.3e-55,1,18,18,18
IA-2022-04_01,IA-2022-04,590968,Eukaryoten,NA,NA,Chrysophyceae,Hibberdiales,Hibberdiaceae,Chromophyton,Chromophyton vischeri,92126,92126,92126,127,127,127,3.62e-41,3.62e-41,3.62e-41,1,6,6,6
